postcode,district,"Vb,map"
PA4,Paisley,25.6
PA41,Paisley,26.7
PA42,Paisley,27
PA43,Paisley,27.2
PA44,Paisley,27.3
PA45,Paisley,27.2
PA46,Paisley,27.3
PA47,Paisley,27.2
PA48,Paisley,27.2
PA49,Paisley,27.3
PA5,Paisley,25.7
PA6,Paisley,25.7
PA60,Paisley,27.1
PA61,Paisley,27.7
PA62,Paisley,27.6
PA63,Paisley,27.5
PA64,Paisley,27.5
PA65,Paisley,27.6
PA66,Paisley,28.1
PA67,Paisley,28
PA68,Paisley,28.1
PA69,Paisley,28
PA7,Paisley,25.7
PA70,Paisley,27.9
PA71,Paisley,27.9
PA72,Paisley,27.9
PA73,Paisley,28.2
PA74,Paisley,28.3
PA75,Paisley,28.2
PA76,Paisley,28.2
PA77,Paisley,28.9
PA78,Paisley,28.7
PA8,Paisley,25.6
PA9,Paisley,25.7
PE1,Peterborough,21.8
PE10,Peterborough,21.8
PE11,Peterborough,21.9
PE12,Peterborough,21.9
PE13,Peterborough,21.9
PE14,Peterborough,21.9
PE15,Peterborough,21.9
PE16,Peterborough,21.8
PE19,Peterborough,21.7
PE2,Peterborough,21.7
PE20,Peterborough,22
PE21,Peterborough,22
PE22,Peterborough,22.1
PE23,Peterborough,22.1
PE24,Peterborough,22.2
PE25,Peterborough,22.2
PE26,Peterborough,21.8
PE27,Peterborough,21.8
PE28,Peterborough,21.7
PE29,Peterborough,21.7
PE3,Peterborough,21.7
PE30,Peterborough,22.1
PE31,Peterborough,22.2
PE32,Peterborough,22.1
PE33,Peterborough,22
PE34,Peterborough,22
PE35,Peterborough,22.1
PE36,Peterborough,22.2
PE37,Peterborough,22.1
PE38,Peterborough,22
PE4,Peterborough,21.8
PE5,Peterborough,21.7
PE6,Peterborough,21.8
PE7,Peterborough,21.8
PE8,Peterborough,21.7
PE9,Peterborough,21.7
PH1,Perth,25.2
PH10,Perth,25.4
PH11,Perth,25.4
PH12,Perth,25.2
PH13,Perth,25.3
PH14,Perth,25.1
PH15,Perth,25.8
PH16,Perth,25.8
PH17,Perth,26.3
PH18,Perth,26
PH19,Perth,26.5
PH2,Perth,25.1
PH20,Perth,26.6
PH21,Perth,26.5
PH22,Perth,26.5
PH23,Perth,26.6
PH24,Perth,26.5
PH25,Perth,26.4
PH26,Perth,26.5
PH3,Perth,25.2
PH30,Perth,26.6
PH31,Perth,26.9
PH32,Perth,27.1
PH33,Perth,27.1
PH34,Perth,27.1
PH35,Perth,27.2
PH36,Perth,28
PH38,Perth,27.9
PH39,Perth,28.1
PH4,Perth,25.2
PH40,Perth,28.1
PH41,Perth,28.2
PH42,Perth,28.5
PH43,Perth,28.8
PH44,Perth,29.1
PH49,Perth,27
PH5,Perth,25.4
PH50,Perth,26.9
PH6,Perth,25.6
PH7,Perth,25.4
PH8,Perth,25.4
PH9,Perth,25.6
PL1,Plymouth,23.5
PL10,Plymouth,23.6
PL11,Plymouth,23.6
PL12,Plymouth,23.6
PL13,Plymouth,23.8
PL14,Plymouth,23.8
PL15,Plymouth,23.7
PL16,Plymouth,23.6
PL17,Plymouth,23.6
PL18,Plymouth,23.6
PL19,Plymouth,23.5
PL2,Plymouth,23.6
PL20,Plymouth,23.5
PL21,Plymouth,23.4
PL22,Plymouth,23.9
PL23,Plymouth,23.9
PL24,Plymouth,24
PL25,Plymouth,24
PL26,Plymouth,24.1
PL27,Plymouth,24.1
PL28,Plymouth,24.1
PL29,Plymouth,24
PL3,Plymouth,23.5
PL30,Plymouth,24
PL31,Plymouth,24
PL32,Plymouth,23.9
PL33,Plymouth,24
PL34,Plymouth,24
PL35,Plymouth,23.9
PL4,Plymouth,23.5
PL5,Plymouth,23.6
PL6,Plymouth,23.5
PL7,Plymouth,23.5
PL8,Plymouth,23.4
PL9,Plymouth,23.5
PO1,Portsmouth,21.6
PO10,Portsmouth,21.6
PO11,Portsmouth,21.6
PO12,Portsmouth,21.6
PO13,Portsmouth,21.6
PO14,Portsmouth,21.6
PO15,Portsmouth,21.6
PO16,Portsmouth,21.6
PO17,Portsmouth,21.6
PO18,Portsmouth,21.6
PO19,Portsmouth,21.6
PO2,Portsmouth,21.6
PO20,Portsmouth,21.6
PO21,Portsmouth,21.6
PO22,Portsmouth,21.6
PO3,Portsmouth,21.6
PO30,Portsmouth,21.7
PO31,Portsmouth,21.7
PO32,Portsmouth,21.7
PO33,Portsmouth,21.7
PO34,Portsmouth,21.7
PO35,Portsmouth,21.7
PO36,Portsmouth,21.7
PO37,Portsmouth,21.8
PO38,Portsmouth,21.8
PO39,Portsmouth,21.8
PO4,Portsmouth,21.6
PO40,Portsmouth,21.8
PO41,Portsmouth,21.7
PO5,Portsmouth,21.6
PO6,Portsmouth,21.6
PO7,Portsmouth,21.6
PO8,Portsmouth,21.6
PO9,Portsmouth,21.6
PR1,Preston,23.3
PR2,Preston,23.4
PR25,Preston,23.3
PR26,Preston,23.3
PR3,Preston,23.5
PR4,Preston,23.5
PR5,Preston,23.3
PR6,Preston,23.2
PR7,Preston,23.2
PR8,Preston,23.6
PR9,Preston,23.5
RG1,Reading,21.4
RG10,Reading,21.4
RG12,Reading,21.4
RG14,Reading,21.4
RG17,Reading,21.4
RG18,Reading,21.4
RG19,Reading,21.4
RG2,Reading,21.4
RG20,Reading,21.4
RG21,Reading,21.4
RG22,Reading,21.4
RG23,Reading,21.4
RG24,Reading,21.4
RG25,Reading,21.4
RG26,Reading,21.4
RG27,Reading,21.4
RG28,Reading,21.4
RG29,Reading,21.4
RG30,Reading,21.4
RG31,Reading,21.4
RG4,Reading,21.4
RG40,Reading,21.4
RG41,Reading,21.4
RG42,Reading,21.4
RG45,Reading,21.4
RG5,Reading,21.4
RG6,Reading,21.4
RG7,Reading,21.4
RG8,Reading,21.4
RG9,Reading,21.4
RH1,Redhill,21.6
RH10,Redhill,21.6
RH11,Redhill,21.6
RH12,Redhill,21.6
RH13,Redhill,21.6
RH14,Redhill,21.6
RH15,Redhill,21.7
RH16,Redhill,21.7
RH17,Redhill,21.7
RH18,Redhill,21.7
RH19,Redhill,21.7
RH2,Redhill,21.6
RH20,Redhill,21.6
RH3,Redhill,21.5
RH4,Redhill,21.5
RH5,Redhill,21.5
RH6,Redhill,21.6
RH7,Redhill,21.6
RH8,Redhill,21.6
RH9,Redhill,21.6
RM1,Romford,21.6
RM10,Romford,21.6
RM11,Romford,21.7
RM12,Romford,21.7
RM13,Romford,21.7
RM14,Romford,21.7
RM15,Romford,21.7
RM16,Romford,21.7
RM17,Romford,21.7
RM18,Romford,21.8
RM19,Romford,21.7
RM2,Romford,21.7
RM20,Romford,21.7
RM3,Romford,21.7
RM4,Romford,21.6
RM5,Romford,21.6
RM6,Romford,21.6
RM7,Romford,21.6
RM8,Romford,21.6
RM9,Romford,21.6
S1,Sheffield,22.2
S10,Sheffield,22.2
S11,Sheffield,22.2
S12,Sheffield,22.1
S13,Sheffield,22.1
S14,Sheffield,22.1
S17,Sheffield,22.1
S18,Sheffield,22.1
S2,Sheffield,22.2
S20,Sheffield,22.1
S21,Sheffield,22.1
S25,Sheffield,22.1
S26,Sheffield,22.1
S3,Sheffield,22.2
S32,Sheffield,22.2
S33,Sheffield,22.2
S35,Sheffield,22.2
S36,Sheffield,22.3
S4,Sheffield,22.2
S40,Sheffield,22.1
S41,Sheffield,22.1
S42,Sheffield,22
S43,Sheffield,22
S44,Sheffield,22
S45,Sheffield,22
S5,Sheffield,22.2
S6,Sheffield,22.2
S60,Sheffield,22.1
S61,Sheffield,22.2
S62,Sheffield,22.2
S63,Sheffield,22.2
S64,Sheffield,22.2
S65,Sheffield,22.1
S66,Sheffield,22.1
S7,Sheffield,22.2
S70,Sheffield,22.3
S71,Sheffield,22.3
S72,Sheffield,22.3
S73,Sheffield,22.3
S74,Sheffield,22.2
S75,Sheffield,22.4
S8,Sheffield,22.1
S80,Sheffield,22
S81,Sheffield,22.1
S9,Sheffield,22.2
SA1,Swansea,23.3
SA10,Swansea,23.2
SA11,Swansea,23.2
SA12,Swansea,23.2
SA13,Swansea,23.1
SA14,Swansea,23.5
SA15,Swansea,23.5
SA16,Swansea,23.6
SA17,Swansea,23.7
SA18,Swansea,23.4
SA19,Swansea,23.4
SA2,Swansea,23.4
SA20,Swansea,23.2
SA3,Swansea,23.4
SA31,Swansea,23.7
SA32,Swansea,23.6
SA33,Swansea,23.8
SA34,Swansea,23.9
SA35,Swansea,23.9
SA36,Swansea,24
SA37,Swansea,23.9
SA38,Swansea,23.9
SA39,Swansea,23.7
SA4,Swansea,23.4
SA40,Swansea,23.6
SA41,Swansea,24
SA42,Swansea,24.2
SA43,Swansea,24
SA44,Swansea,23.8
SA45,Swansea,23.8
SA46,Swansea,23.8
SA47,Swansea,23.8
SA48,Swansea,23.6
SA5,Swansea,23.3
SA6,Swansea,23.3
SA61,Swansea,24.2
SA62,Swansea,24.3
SA63,Swansea,24.1
SA64,Swansea,24.3
SA65,Swansea,24.2
SA66,Swansea,24.1
SA67,Swansea,24
SA68,Swansea,24.1
SA69,Swansea,24
SA7,Swansea,23.3
SA70,Swansea,24
SA71,Swansea,24.2
SA72,Swansea,24.2
SA73,Swansea,24.2
SA8,Swansea,23.2
SA9,Swansea,23.2
SE1,London,21.6
SE10,London,21.6
SE11,London,21.6
SE12,London,21.6
SE13,London,21.6
SE14,London,21.6
SE15,London,21.6
SE16,London,21.6
SE17,London,21.6
SE18,London,21.6
SE19,London,21.6
SE2,London,21.6
SE20,London,21.6
SE21,London,21.6
SE22,London,21.6
SE23,London,21.6
SE24,London,21.6
SE25,London,21.6
SE26,London,21.6
SE27,London,21.6
SE28,London,21.6
SE3,London,21.6
SE4,London,21.6
SE5,London,21.6
SE6,London,21.6
SE7,London,21.6
SE8,London,21.6
SE9,London,21.6
SG1,Stevenage,21.6
SG10,Stevenage,21.6
SG11,Stevenage,21.6
SG12,Stevenage,21.6
SG13,Stevenage,21.6
SG14,Stevenage,21.6
SG15,Stevenage,21.6
SG16,Stevenage,21.6
SG17,Stevenage,21.6
SG18,Stevenage,21.6
SG19,Stevenage,21.7
SG2,Stevenage,21.6
SG3,Stevenage,21.6
SG4,Stevenage,21.6
SG5,Stevenage,21.6
SG6,Stevenage,21.6
SG7,Stevenage,21.6
SG8,Stevenage,21.7
SG9,Stevenage,21.7
SK1,Stockport,22.5
SK10,Stockport,22.4
SK11,Stockport,22.4
SK12,Stockport,22.4
SK13,Stockport,22.4
SK14,Stockport,22.5
SK15,Stockport,22.5
SK16,Stockport,22.5
SK17,Stockport,22.2
SK2,Stockport,22.5
SK22,Stockport,22.3
SK23,Stockport,22.3
SK3,Stockport,22.5
SK4,Stockport,22.6
SK5,Stockport,22.5
SK6,Stockport,22.5
SK7,Stockport,22.5
SK8,Stockport,22.5
SK9,Stockport,22.5
SL0,Slough,21.4
SL1,Slough,21.4
SL2,Slough,21.4
SL3,Slough,21.4
SL4,Slough,21.4
SL5,Slough,21.4
SL6,Slough,21.4
SL7,Slough,21.4
SL8,Slough,21.4
SL9,Slough,21.4
SM1,Sutton,21.6
SM2,Sutton,21.6
SM3,Sutton,21.6
SM4,Sutton,21.6
SM5,Sutton,21.6
SM6,Sutton,21.6
SM7,Sutton,21.6
SN1,Swindon,21.5
SN10,Swindon,21.6
SN11,Swindon,21.6
SN12,Swindon,21.7
SN13,Swindon,21.7
SN14,Swindon,21.7
SN15,Swindon,21.6
SN16,Swindon,21.6
SN2,Swindon,21.5
SN25,Swindon,21.5
SN26,Swindon,21.5
SN3,Swindon,21.5
SN4,Swindon,21.5
SN5,Swindon,21.5
SN6,Swindon,21.5
SN7,Swindon,21.4
SN8,Swindon,21.5
SN9,Swindon,21.5
SO14,Southampton,21.6
SO15,Southampton,21.6
SO16,Southampton,21.6
SO17,Southampton,21.6
SO18,Southampton,21.6
SO19,Southampton,21.6
SO20,Southampton,21.5
SO21,Southampton,21.5
SO22,Southampton,21.5
SO23,Southampton,21.5
SO24,Southampton,21.5
SO30,Southampton,21.6
SO31,Southampton,21.6
SO32,Southampton,21.5
SO40,Southampton,21.6
SO41,Southampton,21.7
SO42,Southampton,21.7
SO43,Southampton,21.7
SO45,Southampton,21.6
SO50,Southampton,21.6
SO51,Southampton,21.6
SO52,Southampton,21.6
SO53,Southampton,21.6
SP1,Salisbury,21.6
SP10,Salisbury,21.5
SP11,Salisbury,21.5
SP2,Salisbury,21.6
SP3,Salisbury,21.7
SP4,Salisbury,21.6
SP5,Salisbury,21.6
SP6,Salisbury,21.7
SP7,Salisbury,21.8
SP8,Salisbury,21.9
SP9,Salisbury,21.5
SR1,Sunderland,23.6
SR2,Sunderland,23.6
SR3,Sunderland,23.6
SR4,Sunderland,23.7
SR5,Sunderland,23.7
SR6,Sunderland,23.7
SR7,Sunderland,23.6
SR8,Sunderland,23.5
SR9,Sunderland,23.6
SS0,Southend on Sea,21.9
SS1,Southend on Sea,21.9
SS11,Southend on Sea,21.8
SS12,Southend on Sea,21.8
SS13,Southend on Sea,21.8
SS14,Southend on Sea,21.8
SS15,Southend on Sea,21.8
SS16,Southend on Sea,21.8
SS17,Southend on Sea,21.8
SS2,Southend on Sea,21.9
SS3,Southend on Sea,21.9
SS4,Southend on Sea,21.9
SS5,Southend on Sea,21.9
SS6,Southend on Sea,21.8
SS7,Southend on Sea,21.8
SS8,Southend on Sea,21.8
SS9,Southend on Sea,21.9
ST1,Stoke on Trent,22.2
ST10,Stoke on Trent,22
ST11,Stoke on Trent,22
ST12,Stoke on Trent,22.1
ST13,Stoke on Trent,22.1
ST14,Stoke on Trent,21.9
ST15,Stoke on Trent,22.1
ST16,Stoke on Trent,22
ST17,Stoke on Trent,22
ST18,Stoke on Trent,22
ST19,Stoke on Trent,21.9
ST2,Stoke on Trent,22.2
ST20,Stoke on Trent,22.1
ST21,Stoke on Trent,22.1
ST3,Stoke on Trent,22.1
ST4,Stoke on Trent,22.2
ST5,Stoke on Trent,22.2
ST6,Stoke on Trent,22.2
ST7,Stoke on Trent,22.3
ST8,Stoke on Trent,22.3
ST9,Stoke on Trent,22.1
SW1,London,21.6
SW10,London,21.5
SW11,London,21.6
SW12,London,21.6
SW13,London,21.5
SW14,London,21.5
SW15,London,21.5
SW16,London,21.6
SW17,London,21.6
SW18,London,21.5
SW19,London,21.5
SW1A,London,21.6
SW1E,London,21.6
SW1H,London,21.6
SW1P,London,21.6
SW1V,London,21.6
SW1W,London,21.6
SW1X,London,21.6
SW1Y,London,21.6
SW2,London,21.6
SW20,London,21.5
SW3,London,21.6
SW4,London,21.6
SW5,London,21.5
SW6,London,21.5
SW7,London,21.5
SW8,London,21.6
SW9,London,21.6
SY1,Shrewsbury,22.5
SY10,Shrewsbury,22.9
SY11,Shrewsbury,22.9
SY12,Shrewsbury,22.7
SY13,Shrewsbury,22.6
SY14,Shrewsbury,22.7
SY15,Shrewsbury,22.8
SY16,Shrewsbury,22.9
SY17,Shrewsbury,23.1
SY18,Shrewsbury,23.1
SY19,Shrewsbury,23.3
SY2,Shrewsbury,22.4
SY20,Shrewsbury,23.6
SY21,Shrewsbury,22.9
SY22,Shrewsbury,23
SY23,Shrewsbury,23.7
SY24,Shrewsbury,23.7
SY25,Shrewsbury,23.4
SY3,Shrewsbury,22.5
SY4,Shrewsbury,22.5
SY5,Shrewsbury,22.5
SY6,Shrewsbury,22.4
SY7,Shrewsbury,22.5
SY8,Shrewsbury,22.2
SY9,Shrewsbury,22.6
TA1,Taunton,22.5
TA10,Taunton,22.3
TA11,Taunton,22.1
TA12,Taunton,22.2
TA13,Taunton,22.3
TA14,Taunton,22.2
TA15,Taunton,22.2
TA16,Taunton,22.3
TA17,Taunton,22.3
TA18,Taunton,22.3
TA19,Taunton,22.4
TA2,Taunton,22.5
TA20,Taunton,22.4
TA21,Taunton,22.7
TA22,Taunton,22.9
TA23,Taunton,22.8
TA24,Taunton,22.9
TA3,Taunton,22.5
TA4,Taunton,22.7
TA5,Taunton,22.5
TA6,Taunton,22.4
TA7,Taunton,22.3
TA8,Taunton,22.4
TA9,Taunton,22.3
TD1,Tweed,24.5
TD10,Tweed,24.4
TD11,Tweed,24.4
TD12,Tweed,24.4
TD13,Tweed,24.5
TD14,Tweed,24.5
TD15,Tweed,24.4
TD2,Tweed,24.5
TD3,Tweed,24.4
TD4,Tweed,24.4
TD5,Tweed,24.4
TD6,Tweed,24.4
TD7,Tweed,24.5
TD8,Tweed,24.4
TD9,Tweed,24.4
TF1,Telford,22.2
TF10,Telford,22.2
TF11,Telford,22.1
TF12,Telford,22.2
TF13,Telford,22.2
TF2,Telford,22.2
TF3,Telford,22.2
TF4,Telford,22.2
TF5,Telford,22.3
TF6,Telford,22.3
TF7,Telford,22.1
TF8,Telford,22.2
TF9,Telford,22.3
TN1,Tonbridge,21.8
TN10,Tonbridge,21.8
TN11,Tonbridge,21.7
TN12,Tonbridge,21.8
TN13,Tonbridge,21.7
TN14,Tonbridge,21.7
TN15,Tonbridge,21.7
TN16,Tonbridge,21.6
TN17,Tonbridge,21.9
TN18,Tonbridge,21.9
TN19,Tonbridge,21.9
TN2,Tonbridge,21.8
TN20,Tonbridge,21.8
TN21,Tonbridge,21.8
TN22,Tonbridge,21.7
TN23,Tonbridge,22
TN24,Tonbridge,22.1
TN25,Tonbridge,22.1
TN26,Tonbridge,22
TN27,Tonbridge,22
TN28,Tonbridge,22.1
TN29,Tonbridge,22.1
TN3,Tonbridge,21.8
TN30,Tonbridge,22
TN31,Tonbridge,22
TN32,Tonbridge,21.9
TN33,Tonbridge,21.9
TN34,Tonbridge,22
TN35,Tonbridge,22
TN36,Tonbridge,22
TN37,Tonbridge,21.9
TN38,Tonbridge,21.9
TN39,Tonbridge,21.9
TN4,Tonbridge,21.8
TN40,Tonbridge,21.9
TN5,Tonbridge,21.8
TN6,Tonbridge,21.7
TN7,Tonbridge,21.7
TN8,Tonbridge,21.7
TN9,Tonbridge,21.8
TQ1,Torquay,23.1
TQ10,Torquay,23.3
TQ11,Torquay,23.2
TQ12,Torquay,23.1
TQ13,Torquay,23.2
TQ14,Torquay,23
TQ2,Torquay,23.1
TQ3,Torquay,23.1
TQ4,Torquay,23.1
TQ5,Torquay,23.1
TQ6,Torquay,23.1
TQ7,Torquay,23.3
TQ8,Torquay,23.3
TQ9,Torquay,23.2
TR1,Truro,24.3
TR10,Truro,24.4
TR11,Truro,24.3
TR12,Truro,24.4
TR13,Truro,24.5
TR14,Truro,24.5
TR15,Truro,24.4
TR16,Truro,24.4
TR17,Truro,24.6
TR18,Truro,24.7
TR19,Truro,24.7
TR2,Truro,24.2
TR20,Truro,24.7
TR21,Truro,25.1
TR22,Truro,25.2
TR23,Truro,25.2
TR24,Truro,25.2
TR25,Truro,25.1
TR26,Truro,24.6
TR27,Truro,24.6
TR3,Truro,24.3
TR4,Truro,24.3
TR5,Truro,24.4
TR6,Truro,24.3
TR7,Truro,24.2
TR8,Truro,24.2
TR9,Truro,24.1
TS1,Teeside,23.2
TS10,Teeside,23.2
TS11,Teeside,23.2
TS12,Teeside,23.2
TS13,Teeside,23.1
TS14,Teeside,23.2
TS15,Teeside,23.2
TS16,Teeside,23.2
TS17,Teeside,23.2
TS18,Teeside,23.3
TS19,Teeside,23.3
TS2,Teeside,23.3
TS20,Teeside,23.3
TS21,Teeside,23.4
TS22,Teeside,23.3
TS23,Teeside,23.3
TS24,Teeside,23.4
TS25,Teeside,23.3
TS26,Teeside,23.4
TS27,Teeside,23.4
TS28,Teeside,23.5
TS29,Teeside,23.5
TS3,Teeside,23.2
TS4,Teeside,23.2
TS5,Teeside,23.2
TS6,Teeside,23.2
TS7,Teeside,23.2
TS8,Teeside,23.2
TS9,Teeside,23.1
TW1,Twickenham,21.5
TW10,Twickenham,21.5
TW11,Twickenham,21.5
TW12,Twickenham,21.5
TW13,Twickenham,21.5
TW14,Twickenham,21.5
TW15,Twickenham,21.5
TW16,Twickenham,21.5
TW17,Twickenham,21.5
TW18,Twickenham,21.5
TW19,Twickenham,21.5
TW2,Twickenham,21.5
TW20,Twickenham,21.4
TW3,Twickenham,21.5
TW4,Twickenham,21.5
TW5,Twickenham,21.5
TW6,Twickenham,21.5
TW7,Twickenham,21.5
TW8,Twickenham,21.5
TW9,Twickenham,21.5
UB1,Uxbridge,21.5
UB10,Uxbridge,21.5
UB11,Uxbridge,21.5
UB2,Uxbridge,21.5
UB3,Uxbridge,21.5
UB4,Uxbridge,21.5
UB5,Uxbridge,21.5
UB6,Uxbridge,21.5
UB7,Uxbridge,21.5
UB8,Uxbridge,21.5
UB9,Uxbridge,21.4
W1,London,21.6
W10,London,21.5
W11,London,21.5
W12,London,21.5
W13,London,21.5
W14,London,21.5
W1B,London,21.6
W1C,London,21.6
W1D,London,21.6
W1F,London,21.6
W1G,London,21.6
W1H,London,21.5
W1J,London,21.6
W1K,London,21.6
W1M,London,21.6
W1S,London,21.6
W1T,London,21.6
W1U,London,21.6
W1W,London,21.6
W2,London,21.5
W3,London,21.5
W4,London,21.5
W5,London,21.5
W6,London,21.5
W7,London,21.5
W8,London,21.5
W9,London,21.5
WA1,Warrington,22.9
WA10,Warrington,23.1
WA11,Warrington,23.1
WA12,Warrington,23
WA13,Warrington,22.8
WA14,Warrington,22.7
WA15,Warrington,22.7
WA16,Warrington,22.6
WA2,Warrington,22.9
WA3,Warrington,22.9
WA4,Warrington,22.9
WA5,Warrington,22.9
WA6,Warrington,22.9
WA7,Warrington,22.9
WA8,Warrington,23
WA9,Warrington,23.1
WC1,London,21.6
WC1A,London,21.6
WC1B,London,21.6
WC1E,London,21.6
WC1H,London,21.6
WC1N,London,21.6
WC1R,London,21.6
WC1V,London,21.6
WC1X,London,21.6
WC2,London,21.6
WC2A,London,21.6
WC2B,London,21.6
WC2E,London,21.6
WC2H,London,21.6
WC2N,London,21.6
WC2R,London,21.6
WD1,Watford,21.5
WD17,Watford,21.5
WD18,Watford,21.5
WD19,Watford,21.5
WD2,Watford,21.5
WD23,Watford,21.5
WD24,Watford,21.5
WD25,Watford,21.5
WD3,Watford,21.4
WD4,Watford,21.5
WD5,Watford,21.5
WD6,Watford,21.5
WD7,Watford,21.5
WF1,Wakefield,22.5
WF10,Wakefield,22.5
WF11,Wakefield,22.4
WF12,Wakefield,22.5
WF13,Wakefield,22.6
WF14,Wakefield,22.6
WF15,Wakefield,22.6
WF16,Wakefield,22.6
WF17,Wakefield,22.6
WF2,Wakefield,22.5
WF3,Wakefield,22.5
WF4,Wakefield,22.5
WF5,Wakefield,22.5
WF6,Wakefield,22.5
WF7,Wakefield,22.4
WF8,Wakefield,22.4
WF9,Wakefield,22.3
WN1,Wigan,23.1
WN2,Wigan,23
WN3,Wigan,23.1
WN4,Wigan,23
WN5,Wigan,23.1
WN6,Wigan,23.1
WN7,Wigan,22.9
WN8,Wigan,23.2
WR1,Worcester,21.8
WR10,Worcester,21.7
WR11,Worcester,21.6
WR12,Worcester,21.6
WR13,Worcester,21.9
WR14,Worcester,21.9
WR15,Worcester,22.1
WR2,Worcester,21.8
WR3,Worcester,21.8
WR4,Worcester,21.8
WR5,Worcester,21.8
WR6,Worcester,21.9
WR7,Worcester,21.7
WR8,Worcester,21.8
WR9,Worcester,21.8
WS1,Walsall,21.7
WS10,Walsall,21.7
WS11,Walsall,21.8
WS12,Walsall,21.8
WS13,Walsall,21.8
WS14,Walsall,21.7
WS15,Walsall,21.8
WS2,Walsall,21.7
WS3,Walsall,21.7
WS4,Walsall,21.7
WS5,Walsall,21.7
WS6,Walsall,21.8
WS7,Walsall,21.8
WS8,Walsall,21.8
WS9,Walsall,21.7
WV1,Wolverhampton,21.8
WV10,Wolverhampton,21.8
WV11,Wolverhampton,21.8
WV12,Wolverhampton,21.8
WV13,Wolverhampton,21.8
WV14,Wolverhampton,21.8
WV15,Wolverhampton,22
WV16,Wolverhampton,22.1
WV2,Wolverhampton,21.8
WV3,Wolverhampton,21.9
WV4,Wolverhampton,21.8
WV5,Wolverhampton,21.9
WV6,Wolverhampton,21.9
WV7,Wolverhampton,22
WV8,Wolverhampton,21.9
WV9,Wolverhampton,21.9
YO1,York,22.7
YO10,York,22.6
YO11,York,22.8
YO12,York,22.8
YO13,York,22.8
YO14,York,22.7
YO15,York,22.7
YO16,York,22.7
YO17,York,22.7
YO18,York,22.8
YO19,York,22.6
YO21,York,23
YO22,York,23
YO23,York,22.6
YO24,York,22.6
YO25,York,22.6
YO26,York,22.7
YO30,York,22.7
YO31,York,22.7
YO32,York,22.7
YO41,York,22.6
YO42,York,22.6
YO43,York,22.5
YO51,York,22.8
YO60,York,22.7
YO61,York,22.8
YO62,York,22.9
YO7,York,23
YO8,York,22.5
ZE1,Shetland Isles,30.3
ZE2,Shetland Isles,30.5
ZE3,Shetland Isles,30.1
